;make;address;all;3d;our;over;remove;internet;order;mail;receive;will;people;report;addresses;free;business;email;you;credit;your;font;000;money;hp;hpl;george;650;lab;labs;telnet;857;data;415;85;technology;1999;parts;pm;direct;cs;meeting;original;project;re;edu;table;conference;";";(;[;!;$;#;capital_run_length_average;capital_run_length_longest;capital_run_length_total;spa
1210;0.0;0.1437308868501529;0.0;0.0;0.0;0.3884297520661157;0.0;0.0;0.17293233082706766;0.08679245283018869;0.0;0.2902439024390244;0.3263888888888889;0.0;0.0;0.07055214723926381;0.0;0.21076233183856502;0.359781121751026;0.0;0.08935361216730038;0.0;0.0;0.17557251908396945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10132158590308371;0.0;0.11979166666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12428734321550743;1.0;0.06028833551769332;0.10908051235132663;0.1062874251497006;0.14781746031746032;1.0
1211;0.0;0.0;0.0;1.0;0.0;0.0;0.21428571428571427;0.0;0.0;0.15849056603773584;0.0;0.10243902439024391;0.0;0.0;0.2608695652173913;0.0;0.0;0.5739910313901345;0.4090287277701779;0.0;0.4049429657794677;0.0;0.7901234567901234;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3903803131991051;0.0;0.1372369624885636;0.15568862275449102;0.14484126984126985;1.0
1212;0.0;0.0;0.2378854625550661;0.0;0.3673469387755102;0.0;0.0;0.0;0.0;0.0;0.0;0.04390243902439025;0.625;0.0;0.11180124223602483;0.0;0.15517241379310345;0.16143497757847533;0.4186046511627907;0.0;0.1711026615969582;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04496124031007752;0.17281553398058253;0.0;0.1581147852527556;0.0;0.0;0.008531564501372369;0.0074850299401197605;0.02943121693121693;1.0
1213;0.0;0.0;0.2555066079295154;1.0;0.0;0.0;0.0;0.1790123456790123;0.0;0.0;0.0;0.0;0.2013888888888889;0.0;0.0;0.0;0.125;0.2600896860986547;0.3980848153214775;0.3425196850393701;0.33079847908745247;0.0;0.0;0.2213740458015267;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4174757281553398;0.0;0.5450399087799316;0.0;0.061598951507208385;0.052172918572735594;0.09431137724550898;0.11838624338624339;1.0
1214;0.0;0.0;0.21145374449339205;0.0;0.4897959183673469;0.39669421487603307;0.0;0.0;0.0;0.0;0.0;0.23414634146341465;0.0;0.0;0.0;0.0;0.41379310344827586;0.0;0.3296853625170999;0.0;0.4581749049429658;0.0;0.2962962962962963;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11538461538461538;0.0;0.0;0.0;0.0;0.08058252427184466;0.0;0.19080197643481567;0.2807606263982103;0.0;0.10265324794144558;0.11826347305389222;0.08068783068783068;1.0
1215;0.0;0.0;0.21145374449339205;0.0;0.4931972789115646;0.0;0.0;0.0;0.0;0.0;0.0;0.23658536585365855;0.0;0.0;0.0;0.0;0.4181034482758621;0.0;0.33105335157318744;0.0;0.4600760456273764;0.0;0.2962962962962963;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11538461538461538;0.0;0.0;0.0;0.0;0.08155339805825243;0.0;0.16001520334473585;0.28187919463087246;0.0;0.09544830741079598;0.11826347305389222;0.07771164021164022;1.0
1216;0.0;0.0;0.2158590308370044;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.23902439024390246;0.0;0.0;0.0;0.0;0.4224137931034483;0.0;0.3351573187414501;0.0;0.4657794676806084;0.0;0.3024691358024691;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11778846153846154;0.0;0.0;0.0;0.0;0.08155339805825243;0.0;0.25731660965412395;0.2841163310961969;0.0;0.09606587374199452;0.11826347305389222;0.0763888888888889;1.0
1217;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;0.7397959183673469;0.0;0.0;0.0;0.0;0.175609756097561;0.0;0.0;0.0;0.0;0.625;0.0;0.2982216142270862;0.5708661417322834;0.9695817490494296;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03990877993158495;0.0;0.0;0.03863220494053065;0.03592814371257485;0.0248015873015873;1.0
1218;0.35714285714285715;0.08562691131498472;0.18502202643171806;0.0;0.01360544217687075;0.09090909090909091;0.020408163265306124;0.12962962962962962;0.3007518796992481;0.26037735849056604;0.22549019607843138;0.21463414634146344;0.36111111111111116;0.7651006711409395;0.0;0.07055214723926381;0.1724137931034483;0.0;0.40082079343365257;0.0;0.25855513307984795;0.0;0.6172839506172839;0.23664122137404578;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004807692307692308;0.0;0.0;0.0;0.0;0.06310679611650485;0.0;0.120866590649943;0.843400447427293;0.19921363040629095;0.09947392497712718;0.21407185628742514;1.0;1.0
1219;0.9285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2853658536585366;0.0;0.0;0.0;0.0;0.5043103448275862;0.0;0.4815321477428181;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.28125;0.0;0.0;0.0;0.0;0.0;0.0;0.3511972633979476;0.0;0.0;0.022095150960658737;0.01347305389221557;0.018518518518518517;1.0
1220;0.0;0.0;0.0;0.0;0.217687074829932;0.0;0.0;0.0;0.0;0.0;0.6274509803921569;0.15609756097560978;0.0;0.0;0.0;0.0;0.5560344827586208;0.0;0.17647058823529413;1.0;0.2452471482889734;0.0;0.0;0.48854961832061067;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.45436893203883494;0.0;0.03534777651083239;0.0;0.0;0.040141811527904844;0.09730538922155689;0.04365079365079365;1.0
1221;0.0;0.0;0.0;0.0;0.217687074829932;0.0;0.0;0.0;0.0;0.0;0.6274509803921569;0.15609756097560978;0.0;0.0;0.0;0.0;0.5560344827586208;0.0;0.17647058823529413;1.0;0.2452471482889734;0.0;0.0;0.48854961832061067;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.45436893203883494;0.0;0.03534777651083239;0.0;0.0;0.040141811527904844;0.09730538922155689;0.04365079365079365;1.0
1222;0.0;0.0;0.0;0.0;0.217687074829932;0.0;0.0;0.0;0.0;0.0;0.6274509803921569;0.15609756097560978;0.0;0.0;0.0;0.0;0.5560344827586208;0.0;0.17647058823529413;1.0;0.2452471482889734;0.0;0.0;0.48854961832061067;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.45436893203883494;0.0;0.03534777651083239;0.0;0.0;0.040141811527904844;0.09730538922155689;0.04365079365079365;1.0
1223;0.0;0.0;0.13215859030837004;0.0;0.0;0.0;0.0;0.0;0.0;0.11320754716981132;0.0;0.07317073170731708;0.0;0.0;0.18633540372670807;0.09202453987730061;0.0;0.06726457399103139;0.02051983584131327;0.0;0.028517110266159697;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.39583333333333337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.7317829457364341;0.06504854368932039;0.0;0.0;0.04921700223713646;0.08781127129750983;0.01388380603842635;0.02245508982035928;0.13723544973544974;1.0
1224;0.32539682539682535;0.0;0.5506607929515418;0.0;0.06802721088435375;0.1652892561983471;0.0;0.0;0.0;0.15471698113207547;0.0;0.30487804878048785;0.0;0.0;0.0;0.1901840490797546;0.5387931034482759;0.0;0.6292749658002735;0.0;0.43726235741444863;0.2474074074074074;0.38271604938271603;0.15267175572519084;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11627906976744187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14854368932038833;0.0;0.13112884834663627;0.3859060402684563;0.40104849279161203;0.09451052150045745;0.05389221556886228;0.13988095238095238;1.0
1225;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5061559507523941;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2782708142726441;0.040419161676646706;0.02513227513227513;1.0
1226;0.37301587301587297;0.09480122324159021;0.20704845814977973;0.0;0.02380952380952381;0.10743801652892562;0.025510204081632654;0.16049382716049382;0.3308270676691729;0.28679245283018867;0.2549019607843137;0.23658536585365855;0.3958333333333333;0.8456375838926175;0.0;0.07975460122699388;0.18965517241379312;0.0;0.4404924760601916;0.0;0.279467680608365;0.0;0.6790123456790124;0.2595419847328244;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004807692307692308;0.0;0.0;0.0;0.0;0.06601941747572816;0.0;0.12580767768909162;0.883668903803132;0.20838794233289645;0.11603385178408053;0.2874251497005988;1.0;1.0
1227;0.0;0.0;0.24229074889867844;0.0;0.3775510204081633;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.638888888888889;0.0;0.11180124223602483;0.0;0.15948275862068967;0.16591928251121077;0.43091655266757867;0.0;0.1749049429657795;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1796116504854369;0.0;0.1763587989357659;0.0;0.0;0.008966148215919486;0.004491017964071856;0.0248015873015873;1.0
1228;0.0;0.1926605504587156;0.0;0.0;0.5408163265306123;0.256198347107438;0.0;0.0;0.23308270676691728;0.0;0.0;0.15365853658536588;0.0;0.0;0.7888198757763975;0.1932515337423313;0.13362068965517243;1.0;0.3036935704514364;0.0;0.36311787072243346;0.0;0.19135802469135801;0.4809160305343511;0.0;0.0;0.0;0.11032028469750889;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26990291262135924;0.0;0.020904599011782595;0.5604026845637584;0.0;0.057387923147301005;0.1347305389221557;0.060515873015873016;1.0
1229;0.0;0.17125382262996944;0.24669603524229078;0.0;0.7653061224489796;0.0;0.5714285714285715;0.0;0.0;0.0;0.0;0.13658536585365857;0.38888888888888895;0.0;0.0;0.1717791411042945;1.0;0.0;0.5403556771545828;0.0;0.42775665399239543;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2524271844660194;0.0;0.42949448878753327;0.38814317673378074;0.0;0.08863220494053065;0.20808383233532934;0.06349206349206349;1.0
1230;0.0;0.0;0.24229074889867844;0.0;0.3775510204081633;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.638888888888889;0.0;0.11180124223602483;0.0;0.15948275862068967;0.16591928251121077;0.43091655266757867;0.0;0.1749049429657795;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1796116504854369;0.0;0.1763587989357659;0.0;0.0;0.008966148215919486;0.004491017964071856;0.0248015873015873;1.0
1231;0.0;0.0;0.0;0.0;0.31972789115646255;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25718194254445964;0.0;0.5380228136882129;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16837704294944889;0.0;0.0;0.08353156450137238;0.04491017964071856;0.03439153439153439;1.0
1232;0.13492063492063494;0.0;0.07488986784140969;1.0;0.05782312925170068;0.0;0.0;0.0;0.0;0.0;0.0;0.08536585365853659;0.36111111111111116;0.11409395973154364;0.0;0.024539877300613498;0.2241379310344828;0.0;0.5526675786593708;0.0;0.5019011406844107;0.18222222222222223;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08854166666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.10194174757281553;0.0;0.0;0.0;0.0;0.02376486733760293;0.025449101796407185;0.1359126984126984;1.0
1233;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12452830188679247;0.0;0.1634146341463415;0.0;0.0;0.0;0.0;0.0;0.0;0.22982216142270862;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14537444933920707;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07932692307692307;0.07932692307692307;0.0;0.0;0.434108527131783;0.2718446601941748;0.0;0.04256936526035728;0.37583892617449666;0.0;0.04483074107959744;0.02694610778443114;0.07242063492063493;1.0
1234;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26993865030674846;1.0;0.0;0.12038303693570453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.45833333333333337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1359223300970874;0.0;0.0;0.0;0.0;0.01171088746569076;0.008982035928143712;0.01951058201058201;1.0
1235;0.0;0.0;0.05286343612334801;0.0;0.12244897959183673;0.19834710743801653;0.0;0.0;0.0;0.0;0.11764705882352941;0.02926829268292683;0.08333333333333333;0.0;0.0;0.0;0.0;0.0;0.16552667578659372;0.0;0.18250950570342206;0.0;0.0;0.09160305343511449;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04174757281553398;0.0;0.2633979475484607;0.0;0.0;0.007662397072278133;0.014970059880239521;0.06349206349206349;1.0
1236;0.15079365079365079;0.0581039755351682;0.1277533039647577;0.0;0.36394557823129253;0.15702479338842976;0.09693877551020408;0.5987654320987654;0.6541353383458646;0.21886792452830187;0.08823529411764705;0.2609756097560976;0.13194444444444445;0.5838926174496645;0.05590062111801242;0.0;0.0;0.5246636771300448;0.5212038303693571;0.2677165354330709;0.33269961977186313;0.0;0.05555555555555555;0.2213740458015267;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05232558139534883;0.056962025316455694;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.711267605633803;0.1539338654503991;0.2606263982102908;0.04062909567496723;0.07593778591033852;0.0718562874251497;0.289021164021164;1.0
1237;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.21340629274965803;1.0;0.2965779467680609;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.28658304827061953;0.21029082774049215;0.0;0.10409423604757549;0.17664670658682635;0.052248677248677246;1.0
1238;0.5793650793650793;0.0;0.15859030837004404;0.0;0.12244897959183673;0.2975206611570248;0.5561224489795918;0.0;0.0;0.0;0.0;0.0878048780487805;0.0;0.0;0.0;0.11042944785276074;0.7887931034482759;0.3273542600896861;0.3502051983584132;0.0;0.20722433460076048;0.0;0.2222222222222222;0.8320610687022901;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17766990291262136;0.0;0.16229570505511212;0.06823266219239374;0.0;0.07822506861848125;0.28592814371257486;0.09986772486772487;1.0
1239;0.0;0.0;0.09691629955947137;1.0;0.0;0.0;0.0;0.2777777777777778;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13803680981595093;0.0;0.0;0.03009575923392613;0.0;0.0855513307984791;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12790697674418605;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.052884615384615384;0.0;0.0;0.0;0.23720930232558138;0.08932038834951456;0.0;0.0;0.0;0.039318479685452164;0.033623055809698085;0.038922155688622756;0.13955026455026456;1.0
1240;0.0;0.0581039755351682;0.0;0.0;0.23129251700680273;0.0743801652892562;0.04591836734693878;0.0;0.21804511278195485;0.033962264150943396;0.47058823529411764;0.18780487804878052;0.0625;1.0;0.0;0.17791411042944785;0.375;0.08520179372197309;0.439124487004104;0.0;0.46197718631178714;0.0;0.0;0.06870229007633587;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15104166666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.029126213592233007;0.0;0.02280501710376283;0.050335570469798654;0.0;0.013655077767612076;0.02844311377245509;0.1078042328042328;1.0
1241;0.0;0.12844036697247707;0.18502202643171806;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20487804878048782;0.0;0.0;0.0;0.0;0.0;0.37668161434977576;0.4035567715458277;0.0;0.48098859315589354;0.0;0.5185185185185185;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07281553398058252;0.0;0.22805017103762829;0.3355704697986577;0.0;0.06907593778591033;0.12125748502994012;0.06415343915343916;1.0
1242;0.0;0.12844036697247707;0.18502202643171806;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20487804878048782;0.0;0.0;0.0;0.0;0.0;0.37668161434977576;0.4035567715458277;0.0;0.48098859315589354;0.0;0.5185185185185185;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07281553398058252;0.0;0.22805017103762829;0.3355704697986577;0.0;0.06907593778591033;0.12125748502994012;0.06415343915343916;1.0
1243;0.0;0.12232415902140674;0.1762114537444934;0.0;0.1360544217687075;0.0;0.20408163265306123;0.0;0.0;0.9056603773584906;0.0;0.0;0.0;0.0;0.2484472049689441;0.245398773006135;0.0;0.0;0.27359781121751026;0.15748031496062992;0.3802281368821293;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25641025641025644;0.0;0.1702127659574468;0.0;0.0;0.0;0.0;0.0;0.0;0.25316455696202533;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22524271844660196;0.0;0.04408969973394147;0.12975391498881433;0.0;0.06994510521500458;0.07934131736526946;0.06746031746031746;1.0
1244;0.0;0.0;0.0;0.0;0.0;0.5206611570247934;0.32142857142857145;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36311787072243346;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.685682326621924;0.0;0.005741079597438241;0.016467065868263474;0.05654761904761905;1.0
1245;0.0;0.382262996941896;0.0;0.0;0.0;0.0;0.6377551020408163;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3834355828220859;0.5387931034482759;0.5605381165919282;0.17099863201094392;0.0;0.7129277566539924;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5319148936170213;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3085271317829457;0.0;0.0;0.11326491828202205;0.0;0.0;0.06806953339432754;0.04640718562874251;0.05555555555555555;1.0
1246;0.0;0.0;0.3480176211453745;0.0;0.08843537414965986;0.0;0.1326530612244898;0.16049382716049382;0.0;0.0;0.0;0.3195121951219513;0.0;0.0;0.0;0.0;0.0;0.11659192825112108;0.21614227086183313;0.0;0.09885931558935362;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3023255813953489;0.13541666666666669;0.0;0.0;0.16455696202531644;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2888888888888889;0.05891472868217054;0.036893203883495145;0.0;0.02926643861649563;0.0;0.0;0.018298261665141813;0.041916167664670656;0.05555555555555555;1.0
1247;0.0;0.21406727828746175;0.0;0.0;0.9625850340136055;0.0;0.0;0.0;0.0;0.2641509433962264;0.0;0.17073170731707318;0.0;0.0;0.0;0.4325153374233129;0.6077586206896551;0.0;0.969904240766074;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2978723404255319;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1651376146788991;0.072644098810613;0.06437125748502993;0.045965608465608467;1.0
1248;0.0;0.16819571865443425;0.24229074889867844;0.0;0.7551020408163266;0.0;0.2806122448979592;0.0;0.0;0.0;0.0;0.13414634146341467;0.3819444444444445;0.0;0.0;0.16871165644171782;1.0;0.0;0.53077975376197;0.0;0.3155893536121673;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24757281553398058;0.0;0.45267958950969217;0.38031319910514544;0.0;0.08211344922232387;0.20808383233532934;0.06580687830687831;1.0
1249;0.0;0.0;0.3171806167400881;0.0;0.24489795918367346;0.0;0.3673469387755102;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.19835841313269495;0.0;0.27566539923954375;0.0;0.0;0.5496183206106869;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35339805825242715;0.0;0.2770809578107184;0.13534675615212527;0.0;0.15510064043915828;0.04640718562874251;0.08134920634920635;1.0
1250;0.0;0.0;0.3700440528634361;0.0;0.2857142857142857;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.5833333333333334;0.0;0.0;0.0;0.0;0.0;0.34746922024623805;0.0;0.32129277566539927;0.0;0.0;0.6412213740458015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3766990291262136;0.0;0.29494488787533263;0.14429530201342283;0.0;0.21443275388838062;0.25;0.08134920634920635;1.0
1251;0.0;0.0;0.3171806167400881;0.0;0.24489795918367346;0.0;0.3673469387755102;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.19835841313269495;0.0;0.27566539923954375;0.0;0.0;0.5496183206106869;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35339805825242715;0.0;0.2770809578107184;0.13534675615212527;0.0;0.15510064043915828;0.04640718562874251;0.08134920634920635;1.0
1252;0.0;0.3730886850152905;0.3568281938325991;0.0;0.1360544217687075;0.0;0.413265306122449;0.24691358024691357;0.0;0.3056603773584906;0.0;0.09756097560975611;1.0;0.0;0.0;1.0;0.0;0.547085201793722;0.11080711354309167;0.0;0.07604562737642587;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20833333333333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6213592233009708;0.0;0.24325351577347018;0.894854586129754;0.0;0.15212717291857272;0.2694610778443114;0.16600529100529102;1.0
1253;0.2698412698412699;0.015290519877675842;0.2555066079295154;0.0;0.2142857142857143;0.14049586776859505;0.0;0.0;0.5639097744360902;0.08679245283018869;0.33333333333333337;0.30975609756097566;0.23611111111111113;0.0;0.0;0.17791411042944785;0.021551724137931036;0.07623318385650225;0.4117647058823529;1.0;0.28517110266159695;0.0;0.10493827160493827;0.2595419847328244;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19805825242718444;0.0;0.04941087039148613;0.2080536912751678;0.035386631716906945;0.07376486733760292;0.19461077844311378;0.36507936507936506;1.0
1254;0.5634920634920635;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8742331288343559;0.0;0.0;0.292749658002736;0.0;0.0;0.0;0.0;0.5419847328244274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5385784872671988;0.0;0.0;0.04640896614821592;0.016467065868263474;0.03306878306878307;1.0
